年月,房屋類型,地址,屋齡,格局,出售樓層_總樓層,建物坪數,土地坪數,車位坪數,車位總價,每坪單價,成交總價,googleAPI_return_Address,lat,lng,street,date
10403(實價),透天厝,嘉義市嘉義市下埤里2鄰頂埤1~30號,35.3,3房/2廳/2衛,1 /共2層,41.37,38.92,--,#NAME?,5.3,220萬,找不到位址,無,無,無,2015/3/1
10403(實價),套房,嘉義市嘉義市小雅路181~210號,21.8,1房/1廳/1衛,4 /共16層,11.82,1.4,--,#NAME?,5.3,63萬,600台灣嘉義市東區小雅路185號,23.4726044,120.4740688,蘭潭里,2015/3/1
10403(實價),透天厝,嘉義市嘉義市保建街121~150號,35.2,5房/3廳/3衛,1 /共3層,37.43,20.57,--,#NAME?,5.6,210萬,600台灣嘉義市東區保建街107-123號,23.5005182,120.4524456,後湖里,2015/3/1
10403(實價),公寓,嘉義市嘉義市宣信街241~270號,31.5,3房/1廳/1衛,3 /共5層,37.85,11.14,--,#NAME?,5.8,220萬,600台灣嘉義市東區宣信街252號,23.4688122,120.4604129,芳草里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市小雅路181~210號,21.8,1房/0廳/1衛,5 /共16層,11.95,1.44,--,#NAME?,5.9,70萬,600台灣嘉義市東區小雅路185號,23.4726044,120.4740688,蘭潭里,2015/3/1
10403(實價),華廈,嘉義市嘉義市溫州二街91~120號,23.3,1房/1廳/1衛,4 /共6層,14.68,2.8,--,#NAME?,5,73萬,600台灣嘉義市西區溫州二街106號,23.4643282,120.4368017,福民里,2015/3/1
10403(實價),華廈,嘉義市嘉義市溫州二街91~120號,23.3,1房/0廳/1衛,4 /共6層,10.63,2.17,--,#NAME?,6.1,65萬,600台灣嘉義市西區溫州二街106號,23.4643282,120.4368017,福民里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市南京路61~90號,21.3,3房/2廳/2衛,4 /共12層,37.76,3.76,--,#NAME?,6.1,230萬,600台灣嘉義市西區南京路61號,23.456272,120.44052,湖內里,2015/3/1
10403(實價),透天厝,嘉義市嘉義市大業街60巷1~30號,37.8,3房/2廳/2衛,1 /共2層,26.53,17.55,--,#NAME?,6.2,165萬,600台灣嘉義市東區大業街60巷66號,23.4629501,120.4539423,安業里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市小雅路181~210號,21.8,1房/1廳/1衛,15 /共16層,34.95,4.18,--,#NAME?,6.3,221萬,600台灣嘉義市東區小雅路185號,23.4726044,120.4740688,蘭潭里,2015/3/1
10403(實價),套房,嘉義市嘉義市小雅路181~210號,21.8,1房/1廳/1衛,3 /共16層,16.64,1.98,--,#NAME?,6.3,105萬,600台灣嘉義市東區小雅路185號,23.4726044,120.4740688,蘭潭里,2015/3/1
10403(實價),華廈,嘉義市嘉義市垂楊路631~660號,30.7,1房/2廳/1衛,7 /共10層,20.48,2.04,--,#NAME?,6.3,130萬,600台灣嘉義市西區垂楊路611號,23.4725353,120.43788,新西里,2015/3/1
10403(實價),套房,嘉義市嘉義市安和街31~60號,21.4,1房/1廳/1衛,4 /共6層,10.08,2.01,--,#NAME?,6.4,65萬,600台灣嘉義市東區安和街31號,23.475988,120.4583987,朝陽里,2015/3/1
10403(實價),套房,嘉義市嘉義市忠順一街1~30號,22,1房/0廳/1衛,7 /共8層,10.91,1.49,--,#NAME?,6.4,70萬,600台灣嘉義市西區忠順一街30號,23.4842808,120.4345523,竹圍里,2015/3/1
10403(實價),華廈,嘉義市嘉義市忠順一街1~30號,22,2房/1廳/1衛,2 /共8層,15.09,2.04,--,#NAME?,6.4,97萬,600台灣嘉義市西區忠順一街30號,23.4842808,120.4345523,竹圍里,2015/3/1
10403(實價),華廈,嘉義市嘉義市國安三街1~30號,22.2,3房/1廳/2衛,7 /共7層,45.71,8.18,--,#NAME?,6.6,300萬,600台灣嘉義市西區國安三街9號,23.4900374,120.4294401,保福里,2015/3/1
10403(實價),住宅大樓(含車位),嘉義市嘉義市博東路91~120號,17,3房/2廳/2衛,8 /共22層,46.84,4.62,--,#NAME?,6.6,308萬,600台灣嘉義市東區博東路24-80號,23.4905823,120.4615667,太平里,2015/3/1
10403(實價),華廈,嘉義市嘉義市重慶路361~390號,21.4,2房/1廳/1衛,7 /共7層,10.97,1.79,--,#NAME?,6.8,75萬,600台灣嘉義市西區重慶路373號,23.4628796,120.4315962,福民里,2015/3/1
10403(實價),住宅大樓(含車位),嘉義市嘉義市新民路391~420號,20.7,2房/2廳/1衛,6 /共12層,29.35,4.31,--,#NAME?,6.8,200萬,600台灣嘉義市西區新民路420號,23.4602379,120.4407319,光路里,2015/3/1
10403(實價),透天厝,嘉義市嘉義市吳鳳南路521巷16弄31~60號,33.9,0房/0廳/0衛,1 /共3層,51.36,18.15,--,#NAME?,6.8,350萬,600台灣嘉義市東區吳鳳南路521巷16弄70號,23.4624708,120.4590044,安寮里,2015/3/1
10403(實價),華廈,嘉義市嘉義市金龍街31~60號,21.3,3房/2廳/2衛,1 /共7層,34.54,7.58,--,#NAME?,6.8,236萬,600台灣嘉義市東區金龍街33-35號,23.4789667,120.4707766,東川里,2015/3/1
10403(實價),華廈(含車位),嘉義市嘉義市光彩街481~510號,21.9,1房/1廳/1衛,#NAME?,20.64,1.84,--,#NAME?,6.9,142萬,600台灣嘉義市西區光彩街481號,23.4778376,120.4459949,西榮里,2015/3/1
10403(實價),華廈,嘉義市嘉義市永春三街1~30號,22.6,3房/2廳/2衛,4 /共10層,41.77,5.84,--,#NAME?,6,250萬,600台灣嘉義市西區永春三街32號,23.4783622,120.4259589,西平里,2015/3/1
10403(實價),透天厝,嘉義市嘉義市新榮路181~210號,25.4,8房/5廳/5衛,1 /共5層,41.99,0,--,#NAME?,6,250萬,600台灣嘉義市西區新榮路181號,23.4750281,120.4445124,新富里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市保建街31~60號,21.8,2房/2廳/1衛,4 /共13層,41.99,3.72,--,#NAME?,7.1,300萬,600台灣嘉義市東區保建街60號,23.5006199,120.4530035,後湖里,2015/3/1
10403(實價),華廈,嘉義市嘉義市延平街391~420號,18.3,3房/2廳/1衛,3 /共8層,41.82,4.2,--,#NAME?,7.1,298萬,600台灣嘉義市西區延平街420號,23.4762336,120.443003,書院里,2015/3/1
10403(實價),套房,嘉義市嘉義市蘭井街451~480號,22.2,1房/0廳/1衛,13 /共15層,8.1,0.67,--,#NAME?,7.2,58萬,600台灣嘉義市西區蘭井街449號,23.4767978,120.4426592,書院里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市彌陀路121~150號,19,2房/1廳/1衛,20 /共20層,21.4,1.48,--,#NAME?,7.2,155萬,600台灣嘉義市東區彌陀路121號,23.4666592,120.4667133,芳草里,2015/3/1
10403(實價),透天厝,嘉義市嘉義市宣信街111巷31~60號,41.3,2房/2廳/1衛,1 /共2層,20.75,15.13,--,#NAME?,7.2,150萬,600台灣嘉義市東區宣信街31號,23.4650927,120.46362,芳安里,2015/3/1
10403(實價),透天厝,嘉義市嘉義市溪興街231巷24弄61~90號,25.4,3房/2廳/1衛,1 /共3層,57.98,24.81,--,#NAME?,7.3,426萬,600台灣嘉義市東區溪興街231巷24弄46號,23.4525425,120.4554678,興村里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市民權路361~390號,18,1房/0廳/1衛,11 /共12層,14.97,1.23,--,#NAME?,7.3,109萬,600台灣嘉義市東區民權路361號,23.4824481,120.4508026,中央里,2015/3/1
10403(實價),華廈(含車位),嘉義市嘉義市興仁街91~120號,22,3房/1廳/2衛,5 /共7層,39.39,7.37,--,#NAME?,7.4,290萬,600台灣嘉義市東區興仁街101號,23.4576692,120.4623609,興仁里,2015/3/1
10403(實價),套房,嘉義市嘉義市北鎮街34巷1~30號,24.8,1房/1廳/1衛,6 /共6層,17.36,3.73,--,#NAME?,7.5,130萬,600台灣嘉義市西區北鎮街25巷21號,23.4883155,120.4322644,竹圍里,2015/3/1
10403(實價),透天厝,嘉義市嘉義市彌陀路241巷61~90號,39.5,2房/2廳/2衛,1 /共2層,18.42,15.73,--,#NAME?,7.6,140萬,600台灣嘉義市東區彌陀路90號,23.4668193,120.4673697,短竹里,2015/3/1
10403(實價),透天厝,嘉義市嘉義市撫順三街61~90號,31.9,3房/3廳/3衛,1 /共2層,37.68,30.86,--,#NAME?,7.7,290萬,600台灣嘉義市西區撫順三街62號,23.4904434,120.4394763,新厝里,2015/3/1
10403(實價),透天厝,嘉義市嘉義市自強街84巷85弄1~30號,37.1,4房/2廳/3衛,1 /共2層,30.75,20.57,--,#NAME?,7.8,240萬,600台灣嘉義市西區自強街84巷30號,23.4655348,120.4217281,劉厝里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市忠孝路781~810號,19.4,1房/1廳/1衛,9 /共11層,11.43,1.69,--,#NAME?,7.9,90萬,600台灣嘉義市東區忠孝路782號,23.5097412,120.4461873,荖藤里,2015/3/1
10403(實價),華廈,嘉義市嘉義市永春一街1~30號,17.8,3房/1廳/2衛,6 /共6層,47.87,9.48,--,#NAME?,7.9,380萬,600台灣嘉義市西區永春一街30號,23.4776669,120.4265968,西平里,2015/3/1
10403(實價),住宅大樓(含車位),嘉義市嘉義市興村街61~90號,23.8,2房/2廳/1衛,5 /共15層,29.74,3.72,--,#NAME?,7.9,235萬,600台灣嘉義市東區興村街47號,23.4551162,120.4576823,興村里,2015/3/1
10403(實價),華廈,嘉義市嘉義市永福三街1~30號,22.3,3房/2廳/2衛,4 /共7層,38.41,6.48,--,#NAME?,7,267萬,600台灣嘉義市西區永福三街30號,23.4736996,120.4249398,磚?里,2015/3/1
10403(實價),套房,嘉義市嘉義市新民路707巷1~30號,17.8,1房/1廳/1衛,5 /共7層,15.63,2.81,--,#NAME?,8.1,127萬,600台灣嘉義市西區新民路707巷2號,23.4690412,120.4395523,垂楊里,2015/3/1
10403(實價),華廈,嘉義市嘉義市南京路61~90號,21.3,2房/1廳/1衛,5 /共12層,20.4,2.07,--,#NAME?,8.1,165萬,600台灣嘉義市西區南京路61號,23.456272,120.44052,湖內里,2015/3/1
10403(實價),透天厝,嘉義市嘉義市國治街1~30號,21.5,5房/2廳/3衛,1 /共5層,67.84,27.94,--,#NAME?,8.1,550萬,600台灣嘉義市西區國治街30號,23.4877119,120.429749,保福里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市德安路1~30號,20.7,3房/1廳/1衛,9 /共14層,24.71,2.14,--,#NAME?,8.1,200萬,600台灣嘉義市西區德安路3號,23.4841059,120.4334466,竹圍里,2015/3/1
10403(實價),透天厝,嘉義市嘉義市民生南路485巷1~30號,33.8,4房/1廳/2衛,1 /共3層,43.88,21.48,--,#NAME?,8.2,358萬,600台灣嘉義市西區民生南路850巷1弄30號,23.4545835,120.4393273,湖內里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市德安路1~30號,20.7,3房/2廳/2衛,8 /共14層,47.31,3.94,--,#NAME?,8.2,390萬,600台灣嘉義市西區德安路3號,23.4841059,120.4334466,竹圍里,2015/3/1
10403(實價),套房,嘉義市嘉義市忠孝路781~810號,19.4,1房/1廳/1衛,9 /共11層,13.42,1.98,--,#NAME?,8.2,110萬,600台灣嘉義市東區忠孝路782號,23.5097412,120.4461873,荖藤里,2015/3/1
10403(實價),透天厝,嘉義市嘉義市北港路31~60號,50.5,0房/0廳/0衛,1 /共3層,48.94,25.11,--,#NAME?,8.2,400萬,600台灣嘉義市西區北港路196-198號,23.4770479,120.4353905,福全里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市世賢路一段511~540號,15.7,3房/2廳/2衛,2 /共14層,33.03,3.31,--,#NAME?,8.2,270萬,600台灣嘉義市西區世賢路一段511號,23.4937076,120.4327305,保生里,2015/3/1
10403(實價),華廈,嘉義市嘉義市新建街31~60號,20.8,2房/2廳/2衛,5 /共7層,11.41,2.1,--,#NAME?,8.3,95萬,600台灣嘉義市西區新建街16號,23.468731,120.4387561,垂楊里,2015/3/1
10403(實價),住宅大樓(含車位),嘉義市嘉義市新民路751~780號,20.3,3房/1廳/2衛,10 /共15層,45.97,5.06,--,#NAME?,8.3,380萬,600台灣嘉義市西區新民路755號,23.4698902,120.4396623,垂楊里,2015/3/1
10403(實價),住宅大樓(含車位),嘉義市嘉義市西區保福里2林國賢一街61~90號,22.8,4房/2廳/2衛,14 /共15層,74.63,7.06,--,#NAME?,8.4,630萬,600台灣嘉義市西區國賢一街2號,23.484675,120.4304198,保福里,2015/3/1
10403(實價),華廈,嘉義市嘉義市安和街31~60號,21.4,1房/1廳/1衛,6 /共6層,9.4,1.9,--,#NAME?,8.5,80萬,600台灣嘉義市東區安和街31號,23.475988,120.4583987,朝陽里,2015/3/1
10403(實價),住宅大樓(含車位),嘉義市嘉義市新民路751~780號,20.3,3房/1廳/2衛,10 /共15層,47.11,5.12,--,#NAME?,8.5,400萬,600台灣嘉義市西區新民路755號,23.4698902,120.4396623,垂楊里,2015/3/1
10403(實價),住宅大樓(含車位),嘉義市嘉義市興達路691~720號,20.3,3房/2廳/2衛,7 /共14層,41.88,5.06,--,#NAME?,8.5,357萬,600台灣嘉義市西區興達路720號,23.484763,120.4253362,福安里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市友愛路481~510號,15.3,3房/2廳/2衛,12 /共12層,34.28,3.75,--,#NAME?,8.5,290萬,600台灣嘉義市西區友愛路510號,23.4886401,120.4349389,保安里,2015/3/1
10403(實價),住宅大樓(含車位),嘉義市嘉義市新榮路35巷1~30號,10.4,4房/2廳/2衛,3 /共14層,64.73,11.18,--,#NAME?,8.5,550萬,600台灣嘉義市西區新榮路1號,23.4689591,120.4451514,致遠里,2015/3/1
10403(實價),套房,嘉義市嘉義市中正路391~420號,19,1房/0廳/1衛,10 /共11層,9.29,0.41,--,#NAME?,8.6,80萬,600台灣嘉義市西區中正路383-399號,23.4788021,120.4495005,文化里,2015/3/1
10403(實價),華廈,嘉義市嘉義市德陽街1~30號,22,3房/2廳/2衛,4 /共6層,38.42,6.44,--,#NAME?,8.6,330萬,600台灣嘉義市西區德陽街31號,23.4835889,120.4329751,竹圍里,2015/3/1
10403(實價),華廈,嘉義市嘉義市泰瑞四街61~90號,16.8,3房/2廳/2衛,3 /共6層,41.7,7.66,--,#NAME?,8.6,358萬,600台灣嘉義市西區泰瑞四街78號,23.4854296,120.4269669,福安里,2015/3/1
10403(實價),住宅大樓(含車位),嘉義市嘉義市志昇街91~120號,10.3,3房/2廳/2衛,5 /共14層,61.96,14.71,--,#NAME?,8.7,540萬,600台灣嘉義市西區志昇街79號,23.4691128,120.4430855,翠岱里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市友愛路481~510號,15.3,3房/2廳/2衛,6 /共12層,34.33,3.75,--,#NAME?,8.7,300萬,600台灣嘉義市西區友愛路510號,23.4886401,120.4349389,保安里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市友愛路481~510號,15.3,2房/1廳/1衛,4 /共12層,26.54,2.92,--,#NAME?,8.7,230萬,600台灣嘉義市西區友愛路510號,23.4886401,120.4349389,保安里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市德明路61~90號,19.6,4房/2廳/2衛,14 /共18層,49.18,4.27,--,#NAME?,8.7,428萬,600台灣嘉義市西區德明路90號,23.4814836,120.4320387,福全里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市博東路151~180號,17,3房/1廳/2衛,13 /共22層,36.28,4.38,--,#NAME?,8.8,320萬,600台灣嘉義市東區博東路80-112號,23.4908563,120.4605339,太平里,2015/3/1
10403(實價),住宅大樓(含車位),嘉義市嘉義市玉山路158巷91~120號,19.7,3房/2廳/2衛,5 /共12層,36.31,4.94,--,#NAME?,8.8,320萬,600台灣嘉義市西區玉山路104號,23.4726976,120.4290426,磚?里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市興達路481~510號,20.3,3房/2廳/2衛,14 /共16層,34.22,3.53,--,#NAME?,8.8,300萬,600台灣嘉義市西區興達路480號,23.484986,120.431949,竹圍里,2015/3/1
10403(實價),透天厝,嘉義市嘉義市芳安路416巷1~30號,45.2,6房/2廳/3衛,1 /共2層,29.17,20.34,--,#NAME?,8.9,261萬,600台灣嘉義市東區芳安路1號,23.4688333,120.4654,芳草里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市八德路121~150號,21.1,3房/2廳/2衛,9 /共12層,34.19,4.35,--,#NAME?,8.9,303萬,600台灣嘉義市西區八德路117-127號,23.4858281,120.4305602,保福里,2015/3/1
10403(實價),套房,嘉義市嘉義市吳鳳南路547巷1~30號,24.3,1房/1廳/1衛,1 /共7層,8.46,1.55,--,#NAME?,8.9,75萬,600台灣嘉義市東區吳鳳南路547巷3號,23.4606688,120.4577884,安寮里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市德惠街31~60號,20.8,3房/2廳/2衛,8 /共12層,38.77,3.21,--,#NAME?,8.9,346萬,600台灣嘉義市西區德惠街32-34號,23.4837156,120.432457,竹圍里,2015/3/1
10403(實價),華廈,嘉義市嘉義市嘉北街97巷18弄1~30號,22.3,4房/2廳/2衛,2 /共7層,42.91,8.07,--,#NAME?,8.9,380萬,600台灣嘉義市東區嘉北街30號,23.4938508,120.4556015,仁義里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市世賢路一段631~660號,20.7,3房/2廳/2衛,12 /共12層,42.72,3.85,--,#NAME?,8.9,380萬,600台灣嘉義市西區世賢路一段630號,23.4931556,120.4301178,保安里,2015/3/1
10403(實價),住宅大樓(含車位),嘉義市嘉義市德明路151~180號,20.8,3房/2廳/2衛,4 /共12層,37.15,3.06,--,#NAME?,8.9,330萬,600台灣嘉義市西區德明路151號,23.483611,120.4316578,竹圍里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市德明路37巷1~30號,20.3,3房/2廳/3衛,1 /共11層,65.09,9.83,--,#NAME?,8,520萬,600台灣嘉義市西區德明路37巷6號,23.481103,120.4315733,福全里,2015/3/1
10403(實價),住宅大樓(含車位),嘉義市嘉義市博東路91~120號,17,4房/2廳/2衛,11 /共22層,53.86,5.6,--,#NAME?,8,430萬,600台灣嘉義市東區博東路24-80號,23.4905823,120.4615667,太平里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市博東路1~30號,20.8,1房/1廳/1衛,11 /共12層,19.7,3.03,--,#NAME?,9.1,180萬,600台灣嘉義市東區博東路1號,23.4902251,120.4560186,仁義里,2015/3/1
10403(實價),華廈(含車位),嘉義市嘉義市崇文街121~150號,24.2,5房/3廳/4衛,6 /共6層,121.63,25.56,--,#NAME?,9.1,1108萬,600台灣嘉義市東區崇文街121號,23.4721348,120.4531575,豐年里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市彌陀路121~150號,19,2房/1廳/1衛,9 /共20層,18.7,1.48,--,#NAME?,9.1,170萬,600台灣嘉義市東區彌陀路121號,23.4666592,120.4667133,芳草里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市玉山路158巷91~120號,19.7,3房/2廳/2衛,9 /共12層,36.31,4.94,--,#NAME?,9.1,330萬,600台灣嘉義市西區玉山路104號,23.4726976,120.4290426,磚?里,2015/3/1
10403(實價),華廈,嘉義市嘉義市盧厝91~120號,24.9,3房/2廳/2衛,5 /共7層,36.85,7.64,--,#NAME?,9.1,336萬,600台灣嘉義市西區民生南路120巷1號,23.469895,120.4465293,致遠里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市德明路61~90號,19.6,3房/2廳/2衛,7 /共19層,36.07,2.89,--,#NAME?,9.1,328萬,600台灣嘉義市西區德明路90號,23.4814836,120.4320387,福全里,2015/3/1
10403(實價),住宅大樓(含車位),嘉義市嘉義市興達路691~720號,20.3,3房/2廳/2衛,7 /共14層,38.11,4.57,--,#NAME?,9.1,348萬,600台灣嘉義市西區興達路720號,23.484763,120.4253362,福安里,2015/3/1
10403(實價),透天厝,嘉義市嘉義市林森東路269巷80弄31~60號,12.5,4房/2廳/3衛,1 /共3層,47.77,25.25,--,#NAME?,9.2,438萬,600台灣嘉義市東區林森東路60號,23.4867484,120.4566382,林森里,2015/3/1
10403(實價),華廈,嘉義市嘉義市嘉北街97巷1~30號,23.3,3房/2廳/1衛,3 /共7層,28.65,4.59,--,#NAME?,9.2,265萬,600台灣嘉義市東區嘉北街30號,23.4938508,120.4556015,仁義里,2015/3/1
10403(實價),住宅大樓(含車位),嘉義市嘉義市永安街331~360號,10.4,3房/2廳/2衛,7 /共12層,56.66,9.98,--,#NAME?,9.2,520萬,600台灣嘉義市西區永安街331號,23.4703467,120.4464733,導明里,2015/3/1
10403(實價),華廈,嘉義市嘉義市北港路241~270號,20.8,3房/2廳/2衛,9 /共10層,36.71,5.69,--,#NAME?,9.3,341萬,600台灣嘉義市西區北港路244號,23.4781834,120.433642,福全里,2015/3/1
10403(實價),住宅大樓(含車位),嘉義市嘉義市博東路1~30號,20.8,3房/1廳/2衛,5 /共12層,38.92,5.45,--,#NAME?,9.3,360萬,600台灣嘉義市東區博東路1號,23.4902251,120.4560186,仁義里,2015/3/1
10403(實價),透天厝,嘉義市嘉義市後庄里11鄰林森東路319巷1~30號,32.8,4房/2廳/2衛,1 /共3層,56.61,23.29,--,#NAME?,9.4,530萬,600台灣嘉義市東區林森東路319巷1號,23.4916323,120.4691315,後庄里,2015/3/1
10403(實價),華廈,嘉義市嘉義市民樂街61~90號,21.2,3房/2廳/2衛,6 /共7層,35.23,5.22,--,#NAME?,9.4,330萬,600台灣嘉義市東區民樂街61號,23.4812002,120.4583705,東興里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市友愛路481~510號,15.3,3房/2廳/2衛,8 /共12層,32.81,3.75,--,#NAME?,9.4,310萬,600台灣嘉義市西區友愛路510號,23.4886401,120.4349389,保安里,2015/3/1
10403(實價),華廈,嘉義市嘉義市康樂街211~240號,23.2,2房/2廳/1衛,5 /共6層,23.4,4,--,#NAME?,9.4,220萬,600台灣嘉義市西區康樂街211號,23.4744416,120.4437666,新富里,2015/3/1
10403(實價),華廈,嘉義市嘉義市國揚四街1~30號,22,3房/2廳/2衛,6 /共6層,40.57,8.05,--,#NAME?,9.4,380萬,600台灣嘉義市西區國揚一街101號,23.4868788,120.4263032,福安里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市興達路541~570號,20.9,3房/2廳/2衛,9 /共12層,34.67,4.17,--,#NAME?,9.5,328萬,600台灣嘉義市西區興達路543號,23.4849038,120.4292597,保福里,2015/3/1
10403(實價),住宅大樓,嘉義市嘉義市永安街331~360號,10.4,3房/2廳/2衛,2 /共12層,56.66,9.98,--,#NAME?,9.5,536萬,600台灣嘉義市西區永安街331號,23.4703467,120.4464733,導明里,2015/3/1
10403(實價),住宅大樓(含車位),嘉義市嘉義市世賢路三段151~180號,21.4,4房/2廳/2衛,9 /共12層,36.4,3.71,--,#NAME?,9.6,350萬,600台灣嘉義市西區世賢路三段151號,23.463308,120.4308058,福民里,2015/3/1
10403(實價),套房,嘉義市嘉義市蘭井街151~180號,24.2,1房/1廳/1衛,1 /共6層,9.12,1.37,--,#NAME?,9.6,88萬,600台灣嘉義市東區蘭井街155號,23.4775913,120.4516521,中央里,2015/3/1
10403(實價),華廈,嘉義市嘉義市林森東路211巷1~30號,25.2,4房/2廳/2衛,3 /共7層,46.52,10.11,--,#NAME?,9.7,450萬,600台灣嘉義市東區林森東路269巷1弄30號,23.4901012,120.4654374,新店里,2015/3/1
